"","Var1","Freq"
"187","Britannia International Hotel Canary Wharf",4789
"1298","Strand Palace Hotel",4256
"1153","Park Plaza Westminster Bridge London",4169
"246","Copthorne Tara Hotel London Kensington",3578
"286","DoubleTree by Hilton Hotel London Tower of London",3212
"376","Grand Royale London Hyde Park",2958
"538","Holiday Inn London Kensington",2768
"523","Hilton London Metropole",2628
"1025","Millennium Gloucester Hotel London",2565
"840","Intercontinental London The O2",2551
"1137","Park Grand Paddington Court",2288
"527","Hilton London Wembley",2227
"1145","Park Plaza County Hall London",2223
"177","Blakemore Hyde Park",2178
"1147","Park Plaza London Riverbank",2167
"940","M by Montcalm Shoreditch London Tech City",2155
"288","DoubleTree by Hilton London Docklands Riverside",2147
"1283","St James Court A Taj Hotel London",2070
"1135","Park Grand London Kensington",2059
"619","Hotel Da Vinci",1877
"544","Holiday Inn London Wembley",1848
"522","Hilton London Kensington Hotel",1845
"650","Hotel Esther a",1837
"1409","The Tower A Guoman Hotel",1828
"159","Best Western Premier Hotel Couture",1809
"1336","The Cumberland A Guoman Hotel",1809
"1383","The Park Grand London Paddington",1770
"1195","Ramada Apollo Amsterdam Centre",1704
"356","Golden Tulip Amsterdam West",1686
"225","citizenM Tower of London",1683
"235","Club Quarters Hotel St Paul s",1606
"1150","Park Plaza Victoria Amsterdam",1595
"1034","Mondrian London",1593
"263","Crowne Plaza London Docklands",1579
"1405","The Student Hotel Amsterdam City",1576
"1251","Shaftesbury Premier London Paddington",1546
"518","Hilton London Canary Wharf",1541
"1080","Norfolk Towers Paddington",1531
"223","citizenM London Bankside",1517
"1347","The Grosvenor",1517
"539","Holiday Inn London Kensington Forum",1502
"935","London Marriott Hotel West India Quay",1481
"290","DoubleTree By Hilton London Excel",1464
"1012","Mercure Paris Terminus Nord",1459
"1151","Park Plaza Victoria London",1443
"1390","The Principal London",1425
"1483","WestCord Fashion Hotel Amsterdam",1364
"1182","Radisson Blu Edwardian Grafton",1354
"354","Glam Milano",1335
"1375","The Montcalm At Brewery London City",1317
"1188","Radisson Blu Edwardian Vanderbilt",1298
"1093","Novotel London West",1283
"179","Bloomsbury Palace Hotel",1273
"282","Dorsett Shepherds Bush",1266
"41","Amba Hotel Marble Arch",1262
"283","DoubleTree by Hilton Amsterdam Centraal Station",1254
"1027","Millennium Hotel London Mayfair",1253
"1092","Novotel London Wembley",1251
"297","DoubleTree by Hilton London Westminster",1243
"1061","NH Collection Amsterdam Grand Hotel Krasnapolsky",1243
"500","Hampshire Hotel Amsterdam American",1242
"1173","Pullman London St Pancras",1242
"535","Holiday Inn London Bloomsbury",1216
"1426","Thistle Euston",1214
"1282","St George s Hotel Wembley",1212
"222","citizenM Amsterdam",1178
"1189","Radisson Blu Hotel Amsterdam",1177
"525","Hilton London Paddington",1167
"844","Jaz Amsterdam",1157
"387","Grange St Paul s Hotel",1154
"1186","Radisson Blu Edwardian New Providence Wharf",1148
"1286","St Pancras Renaissance Hotel London",1147
"234","Club Quarters Hotel Lincoln s Inn Fields",1139
"275","De Vere Devonport House",1130
"549","Holiday Inn Paris Gare de l Est",1129
"34","Aloft London Excel",1126
"1386","The Piccadilly London West End",1125
"628","Hotel degli Arcimboldi",1118
"1425","TheWesley",1117
"251","Corus Hotel Hyde Park",1114
"1253","Shangri La Hotel at The Shard London",1113
"1057","NH Carlton Amsterdam",1110
"509","Henry VIII",1107
"233","Club Quarters Hotel Gracechurch",1103
"1391","The Queens Gate Hotel",1103
"1250","Shaftesbury Metropolis London Hyde Park",1095
"320","Eurostars Grand Marina Hotel GL",1082
"230","Clayton Crown Hotel London",1079
"1453","Urban Lodge Hotel",1071
"295","DoubleTree by Hilton London Victoria",1063
"200","Catalonia Atenas",1061
"1376","The Montcalm Marble Arch",1061
"1144","Park Lane Mews Hotel",1057
"592","Hotel Berna",1052
"57","Apex City Of London Hotel",1049
"59","Apex Temple Court Hotel",1037
"1249","Shaftesbury Hyde Park International",1029
"1317","The Bailey s Hotel London",1018
"294","Doubletree by Hilton London Kensington",1009
"266","Crowne Plaza London Kings Cross",1007
"1026","Millennium Hotel London Knightsbridge",1007
"543","Holiday Inn London Stratford City",994
"1399","The Royal Horseguards",974
"291","Doubletree By Hilton London Greenwich",972
"1326","The Chamberlain",969
"1389","The Premier Notting Hill",967
"211","Catalonia Plaza Catalunya",964
"1320","The Belgrave Hotel",957
"623","Hotel de France Wien",956
"240","Commodore Hotel",953
"147","Best Western Palm Hotel",949
"236","Club Quarters Hotel Trafalgar Square",945
"292","DoubleTree by Hilton London Hyde Park",945
"1184","Radisson Blu Edwardian Kenilworth",942
"249","Corendon Vitality Hotel Amsterdam",941
"760","Hotel Regina",934
"202","Catalonia Barcelona Plaza",932
"296","DoubleTree by Hilton London West End",926
"231","Clayton Hotel Chiswick",922
"607","Hotel Cavendish",920
"1214","Room Mate Aitana",916
"293","DoubleTree by Hilton London Islington",909
"1403","The Square Milano Duomo",899
"114","Barcelona Princess",897
"517","Hilton London Bankside",893
"1392","The RE London Shoreditch",893
"213","Catalonia Ramblas 4 Sup",890
"524","Hilton London Olympia",889
"1181","Radisson Blu Edwardian Bloomsbury Street",886
"786","Hotel Stefanie",884
"1024","Millennium Copthorne Hotels at Chelsea Football Club",877
"834","INK Hotel Amsterdam MGallery by Sofitel",876
"1048","New Linden Hotel",876
"820","Hyatt Regency Paris Etoile",874
"1224","Royal Garden Hotel",874
"836","Inntel Hotels Amsterdam Centre",871
"587","Hotel Barcelona Catedral",870
"1191","Radisson Blu Portman Hotel London",868
"253","Courthouse Hotel London",867
"1429","Thistle Kensington Gardens",862
"974","Mercure Amsterdam Sloterdijk Station",856
"958","Mayflower Hotel Apartments",851
"1133","Park Avenue Baker Street",851
"773","Hotel SB Diagonal Zero Barcelona 4 Sup",846
"1176","Pullman Paris Tour Eiffel",846
"1369","The Mandeville Hotel",846
"126","Best Western Blue Tower Hotel",845
"774","Hotel SB Icaria Barcelona",839
"224","citizenM London Shoreditch",838
"112","Barcel Sants",836
"1306","Swiss tel Amsterdam",830
"64","Arbor Hyde Park",826
"542","Holiday Inn London Regent s Park",826
"144","Best Western Mornington Hotel Hyde Park",824
"1134","Park Grand London Hyde Park",819
"142","BEST WESTERN Maitrise Hotel Maida Vale",816
"97","Avenida Palace",807
"348","Gainsborough Hotel",807
"328","Expo Hotel Barcelona",805
"1341","The Exhibitionist Hotel",804
"60","Apollo Hotel Amsterdam",803
"526","Hilton London Tower Bridge",801
"978","Mercure Hotel Amsterdam City South",801
"962","Megaro Hotel",800
"1372","The May Fair Hotel",800
"1412","The Waldorf Hilton",800
"101","Ayre Hotel Gran V a",797
"1059","NH Collection Amsterdam Barbizon Palace",792
"72","art otel Amsterdam",790
"1160","Petit Palace Boqueria Garden",786
"40","Amba Hotel Charing Cross",785
"63","Arbor City",781
"1058","NH City Centre Amsterdam",778
"1442","Twenty Nevern Square Hotel",776
"1193","Rafayel Hotel Spa",774
"1119","Olivia Plaza Hotel",773
"996","Mercure Paris Centre Tour Eiffel",771
"43","Ambassadors Bloomsbury",768
"1185","Radisson Blu Edwardian Mercer Street",767
"1230","Rubens At The Palace",765
"1226","Royal Passeig de Gracia",764
"950","Malmaison London",763
"853","K West Hotel Spa",762
"1353","The Hoxton Holborn",755
"934","London Marriott Hotel Regents Park",752
"501","Hampshire Hotel Rembrandt Square Amsterdam",748
"157","Best Western Plus Seraphine Hammersmith Hotel",743
"537","Holiday Inn London Camden Lock",740
"926","London City Suites",740
"1220","Rosa Grand Milano Starhotels Collezione",736
"332","Fielding Hotel",733
"1346","The Grand at Trafalgar Square",733
"917","Leonardo Hotel Vienna",728
"1232","Saint Georges Hotel",728
"305","Durrants Hotel",726
"1227","Royal Ramblas",722
"1038","Montcalm Royal London House City of London",715
"93","Austria Trend Hotel Savoyen Vienna",713
"562","Hotel 82 London",712
"1393","The Rembrandt",712
"1158","Pestana Chelsea Bridge Hotel Spa",710
"1427","Thistle Holborn The Kingsley",709
"545","Holiday Inn London West",701
"1233","Saint James Albany Paris Hotel Spa",700
"1481","Washington Mayfair Hotel",699
"1183","Radisson Blu Edwardian Hampshire",697
"414","H tel Concorde Montparnasse",692
"389","Grange Tower Bridge Hotel",690
"3","25hours Hotel beim MuseumsQuartier",689
"856","Kingsway Hall Hotel",683
"289","DoubleTree by Hilton London Ealing",680
"1354","The Hoxton Shoreditch",679
"1371","The Marylebone Hotel",677
"1065","NH Collection Milano President",673
"649","Hotel Espa a Ramblas",670
"835","Innkeeper s Lodge London Greenwich",664
"336","Fleming s Selection Hotel Wien City",658
"516","Hilton London Angel Islington",658
"184","Boutique Hotel Notting Hill",657
"971","Melia White House Hotel",656
"1291","Starhotels Ritz",653
"875","Lancaster London",651
"540","Holiday Inn London Mayfair",647
"1074","NH Milano Touring",646
"1304","Sunotel Central",640
"1138","Park Hotel",636
"986","Mercure London Paddington Hotel",634
"721","Hotel Michelangelo",629
"392","Great Northern Hotel A Tribute Portfolio Hotel London",620
"831","Ilunion Barcelona",620
"156","Best Western Plus Hotel Galles",613
"629","Hotel Dei Cavalieri",607
"99","Axel Hotel Barcelona Urban Spa Adults Only",602
"982","Mercure London Bloomsbury Hotel",602
"648","Hotel Erzherzog Rainer",601
"1379","The Nadler Victoria",601
"100","Ayre Hotel Caspe",595
"338","Fletcher Hotel Amsterdam",595
"154","Best Western Plus Hotel Blue Square",594
"271","Danubius Hotel Regents Park",593
"1152","Park Plaza Vondelpark Amsterdam",593
"1290","Starhotels Echo",593
"1149","Park Plaza Sherlock Holmes London",592
"262","Crowne Plaza London Battersea",589
"1415","The Westbridge Hotel",588
"1474","W Barcelona",575
"1087","Novotel London Excel",574
"1187","Radisson Blu Edwardian Sussex",573
"593","Hotel Best Western PLUS Alfa Aeropuerto",572
"1244","Senator Barcelona Spa Hotel",569
"324","every hotel Piccadilly",568
"175","Bilderberg Garden Hotel",567
"849","K K Hotel George",566
"1101","Novotel Paris Gare De Lyon",566
"850","K K Hotel Maria Theresia",564
"611","Hotel City Central",563
"530","Hilton Vienna",561
"1370","The Marble Arch London",561
"1361","The Langham London",559
"1136","Park Grand London Lancaster Gate",556
"1180","Radisson Blu Edwardian Berkshire",555
"111","Barcel Raval",552
"1148","Park Plaza London Waterloo",552
"1397","The Rockwell",552
"42","Ambassade Hotel",551
"287","DoubleTree by Hilton London Chelsea",550
"1327","The Chelsea Harbour Hotel",550
"172","Best Western The Boltons Hotel London Kensington",549
"84","Austria Trend Hotel Ananas Wien",546
"188","Brunelleschi Hotel",544
"279","Dikker en Thijs Fenice Hotel",543
"360","Good Hotel London",541
"1401","The Savoy",540
"1322","The Bloomsbury Hotel",539
"1082","Novotel Amsterdam City",533
"1202","Renaissance Amsterdam Hotel",532
"1255","Shepherd s Bush Boutique Hotel",531
"369","Grand Hotel Amr th Amsterdam",530
"89","Austria Trend Hotel Europa Wien",529
"1102","Novotel Paris Les Halles",523
"808","Hotel Vondel Amsterdam",522
"1443","TWO Hotel Barcelona by Axel 4 Sup Adults Only",522
"1218","Room Mate Giulia",521
"1296","Steigenberger Hotel Herrenhof",521
"1344","The Gore Hotel Starhotels Collezione",521
"174","Bianca Maria Palace Hotel",520
"393","Great St Helen Hotel",520
"797","Hotel V Nesplein",520
"941","M venpick Hotel Amsterdam City Centre",520
"1046","Negresco Princess 4 Sup",520
"48","Andaz London Liverpool Street",519
"102","Ayre Hotel Rosell n",519
"783","Hotel Spa Villa Olimpica Suites",519
"197","Capri by Fraser Barcelona",518
"21","Ace Hotel London Shoreditch",514
"494","H10 Metropolitan 4 Sup",514
"731","Hotel Mozart",512
"1489","Worldhotel Cristoforo Colombo",512
"601","Hotel Capricorno",511
"755","Hotel Prinz Eugen",511
"1118","Olivia Balmes Hotel",510
"1235","Sall s Hotel Pere IV",509
"898","Le Meridien Vienna",508
"355","Golden Tulip Amsterdam Riverside",506
"1088","Novotel London Greenwich",504
"1289","Starhotels Business Palace",504
"1143","Park International Hotel",502
"970","Melia Vienna",501
"210","Catalonia Passeig de Gr cia 4 Sup",500
"337","Flemings Mayfair",499
"874","LaGare Hotel Milano Centrale MGallery by Sofitel",499
"1100","Novotel Paris Centre Tour Eiffel",497
"1231","Rydges Kensington Hotel",496
"756","Hotel Pulitzer",495
"1285","St Martins Lane A Morgans Original",492
"1377","The Nadler Kensington",491
"1378","The Nadler Soho",491
"1288","Starhotels Anderson",490
"1294","Staybridge Suites London Stratford",490
"204","Catalonia Catedral",488
"497","H10 Urquinaona Plaza",488
"1054","NH Amsterdam Schiller",485
"492","H10 London Waterloo",484
"520","Hilton London Green Park",484
"541","Holiday Inn London Oxford Circus",484
"1111","Occidental Atenea Mar Adults Only",483
"1329","The Chesterfield Mayfair",482
"36","Amadi Panorama Hotel",481
"932","London Marriott Hotel Marble Arch",480
"367","Grand Ferdinand Vienna Your Hotel In The City Center",477
"1123","Ozo Hotel",473
"959","ME London by Melia",471
"519","Hilton London Euston",470
"823","Idea Hotel Milano San Siro",467
"1430","Thistle Trafalgar Square The Royal Trafalgar",467
"1482","WestCord Art Hotel Amsterdam 4 stars",467
"361","Goodenough Club",466
"68","Arion Cityhotel Vienna und Appartements",464
"498","Hallmark Hotel London Chigwell Prince Regent",463
"1042","My Bloomsbury",463
"1268","Sloane Square Hotel",462
"6","88 Studios",459
"737","Hotel Okura Amsterdam",459
"23","Acta Atrium Palace",458
"502","Hampshire Hotel The Manor Amsterdam",458
"800","Hotel ViennArt am Museumsquartier",458
"383","Grange Fitzrovia Hotel",455
"949","Majestic Hotel Spa Barcelona GL",455
"936","London Marriott Maida Vale",451
"388","Grange Strathmore Hotel",448
"1452","Uptown Palace",448
"209","Catalonia Park Putxet",442
"239","Comfort Inn Suites Kings Cross St Pancras",442
"985","Mercure London Kensington Hotel",442
"91","Austria Trend Hotel Park Royal Palace Vienna",440
"514","Hilton Garden Inn Milan North",440
"203","Catalonia Born",439
"1301","Suite Hotel 900 m zur Oper",439
"58","Apex London Wall Hotel",437
"215","Catalonia Square 4 Sup",437
"1363","The Leonard Hotel",435
"1487","Windsor Hotel Milano",435
"851","K K Hotel Picasso",434
"536","Holiday Inn London Brent Cross",433
"306","Dutch Design Hotel Artemis",432
"559","Hotel 1898",432
"979","Mercure Hotel Amsterdam West",432
"567","Hotel Am Parkring",431
"845","JUFA Hotel Wien",431
"95","Austria Trend Parkhotel Sch nbrunn Wien",429
"206","Catalonia Eixample 1864",428
"390","Grange Wellington Hotel",428
"902","Le Parisis Paris Tour Eiffel",428
"1084","Novotel London Blackfriars",428
"531","Hilton Vienna Danube Waterfront",426
"285","DoubleTree by Hilton Hotel London Marble Arch",425
"326","Exe Laietana Palace",424
"86","Austria Trend Hotel Astoria Wien",423
"826","IH Hotels Milano Gioia",423
"150","BEST WESTERN PLUS Amedia Wien",419
"508","Henley House Hotel",419
"1043","My Chelsea",418
"981","Mercure Josefshof Wien",416
"1325","The Cavendish London",416
"371","Grand Hotel Downtown",415
"983","Mercure London Bridge",414
"1374","The Montague On The Gardens",414
"264","Crowne Plaza London Ealing",413
"998","Mercure Paris Gare De Lyon TGV",411
"1469","Vincci Bit",411
"1480","Warwick Paris Former Warwick Champs Elysees ",411
"837","IntercityHotel Wien",410
"775","Hotel Schani Wien",409
"1352","The Hoxton Amsterdam",409
"1396","The Ritz London",406
"381","Grange City Hotel",405
"574","Hotel Arena",405
"876","Landmark London",405
"1477","W12 Rooms",405
"796","Hotel V Fizeaustraat",401
"1305","Sunotel Club Central",401
"608","Hotel Cavour",400
"1167","Pol Grace Hotel",400
"1260","Silken Ramblas",400
"1408","The Toren",400
"120","Bermondsey Square Hotel A Bespoke Hotel",399
"117","Bcn Urban Hotels Gran Rosellon",398
"37","Amadi Park Hotel",396
"237","Col n Hotel Barcelona",396
"550","Holiday Inn Paris Gare de Lyon Bastille",395
"1051","NH Amsterdam Centre",395
"87","Austria Trend Hotel Bosei Wien",391
"1089","Novotel London Paddington",391
"1339","The Drayton Court Hotel",391
"73","Arthotel ANA Boutique Six",390
"1029","Mimi s Hotel Soho",390
"1221","Rosewood London",390
"46","Amsterdam Marriott Hotel",389
"580","Hotel Atlanta",389
"1090","Novotel London Tower Bridge",389
"672","Hotel Kaiserin Elisabeth",388
"318","Eurostars Cristal Palace",385
"561","Hotel 55",385
"1445","UNA Hotel Century",385
"1280","St Ermin s Hotel Autograph Collection",384
"769","Hotel Saint Petersbourg Opera",383
"366","Gran Hotel Torre Catalunya",382
"490","H10 Cubik 4 Sup",382
"1314","The Ampersand Hotel",382
"24","Acta CITY47",381
"1287","St Paul s Hotel",381
"546","Holiday Inn London Whitechapel",377
"140","Best Western Madison Hotel",376
"406","H tel Bedford",376
"812","Hotel Well and Come",375
"171","Best Western Seraphine Kensington Olympia",374
"61","Apollofirst Boutique Hotel",372
"322","Eurostars Ramblas",372
"475","H tel Regina",372
"382","Grange Clarendon Hotel",369
"1114","Ohla Barcelona",367
"71","Art Hotel Navigli",366
"176","Bilderberg Hotel Jan Luyken",366
"386","Grange Rochester Hotel",364
"598","Hotel Cafe Royal",364
"1410","The Trafalgar Hilton",363
"423","H tel de la Bourdonnais",362
"503","Hampton by Hilton Amsterdam Centre East",362
"384","Grange Holborn Hotel",361
"1142","Park Inn by Radisson Uno City Vienna",361
"604","Hotel Casa Bonay",360
"495","H10 Port Vell 4 Sup",359
"244","Conrad London St James",358
"622","Hotel Das Tigra",358
"742","Hotel Palace GL",357
"778","Hotel Serhs Rivoli Rambla",357
"624","Hotel De Hallen",355
"1364","The Levante Parliament A Design Hotel",355
"1197","Rathbone",354
"109","Banks Mansion All Inclusive Hotel",353
"664","Hotel Indigo London Kensington",353
"22","Acevi Villarroel",352
"1272","Sofitel London St James",352
"327","Exe Vienna",351
"255","Courtyard by Marriott Amsterdam Arena Atlas",347
"666","Hotel Indigo London Tower Hill",346
"1196","Ramada Plaza Milano",346
"116","Batty Langley s",345
"1472","Vincci Maritimo",343
"221","Chiswick Rooms",342
"1161","Petit Palace Museum",341
"396","Grupotel Gran Via 678",340
