"","Var1","Freq"
"88","Austria Trend Hotel Doppio Wien",339
"704","Hotel Mailberger Hof",338
"759","Hotel Rathaus Wein Design",338
"638","Hotel du Collectionneur Arc de Triomphe",337
"634","Hotel Die Port van Cleve",336
"1266","Sir Albert Hotel",335
"161","Best Western Premier Kaiserhof Wien",334
"763","Hotel Romana Residence",334
"1357","The Kensington Hotel",333
"551","Holiday Inn Paris Gare Montparnasse",331
"928","London Hilton on Park Lane",331
"92","Austria Trend Hotel Rathauspark Wien",330
"444","H tel Hor",330
"153","Best Western PLUS Epping Forest",328
"353","Georgian House Hotel",328
"848","K K H tel Cayr Saint Germain des Pr s",326
"1277","South Place Hotel",326
"81","Atlantis Hotel Vienna",325
"1237","Sanderson A Morgans Hotel",324
"166","Best Western Premier Op ra Faubourg Ex Hotel Jules ",323
"487","H10 Art Gallery 4 Sup",323
"809","Hotel Vueling Bcn by HC",322
"378","Grange Beauchamp Hotel",321
"1449","UNA Maison Milano",320
"493","H10 Marina Barcelona",318
"825","IH Hotels Milano Ambasciatori",318
"193","Caesar Hotel",317
"713","Hotel mbit Barcelona",316
"1060","NH Collection Amsterdam Doelen",316
"865","La Clef Tour Eiffel",315
"1066","NH Collection Wien Zentrum",314
"486","H tel Westminster",313
"1419","The Whitechapel",313
"53","Aparthotel Adagio Vienna City",312
"284","DoubleTree by Hilton Hotel Amsterdam NDSM Wharf",312
"577","Hotel Arts Barcelona",312
"669","Hotel JL No76",312
"811","Hotel Wandl",312
"1086","Novotel London City South",312
"208","Catalonia Magdalenes",311
"325","Excelsior Hotel Gallia Luxury Collection Hotel",310
"333","Fifty Four Boutique Hotel",310
"1246","Seraphine Kensington Gardens Hotel",310
"74","Arthotel ANA Prime",307
"673","Hotel Kavalier",307
"124","Best Western Atlantic Hotel",306
"265","Crowne Plaza London Kensington",305
"924","Little Palace Hotel",303
"155","Best Western Plus Hotel Felice Casati",302
"554","Holiday Inn Paris Notre Dame",301
"605","Hotel Casa Camper",301
"1241","Schlosshotel R mischer Kaiser",301
"1171","Pulitzer Amsterdam",300
"1428","Thistle Hyde Park",299
"311","Element Amsterdam",298
"370","Grand Hotel Central",298
"1367","The Lodge Hotel Putney",297
"385","Grange Langham Court Hotel",296
"816","Hotel Xenia Autograph Collection",296
"1462","Villa Beaumarchais",295
"417","H tel D Aubusson",294
"1156","Pertschy Palais Hotel",294
"1215","Room Mate Anna",293
"1484","Westside Arc de Triomphe Hotel",293
"868","La Suite West Hyde Park",292
"1348","The Guesthouse Vienna",292
"532","Hilton Vienna Plaza",290
"945","Maison Albar Hotel Paris Op ra Diamond",290
"12","AC Hotel Barcelona Forum a Marriott Lifestyle Hotel",289
"405","H tel Beauchamps",289
"641","Hotel du Vin Cannizaro House Wimbledon",289
"1252","Shaftesbury Suites London Marble Arch",289
"1330","The Cleveland",289
"1416","The Westbury A Luxury Collection Hotel Mayfair London",289
"1091","Novotel London Waterloo",287
"1343","The Gates Diagonal Barcelona",287
"533","Holiday Inn Amsterdam",286
"639","Hotel du Louvre in the Unbound Collection by Hyatt",286
"568","Hotel Am Schubertring",285
"730","Hotel Moonlight",285
"1259","Silken Gran Hotel Havana",285
"410","H tel Brighton Esprit de France",284
"1229","Royal Saint Michel",284
"534","Holiday Inn Amsterdam Arena Towers",282
"303","Duquesa Suites Barcelona",281
"1479","Waldorf Madeleine",281
"496","H10 Universitat",280
"754","Hotel Principe Di Savoia",280
"511","Hilton Amsterdam",279
"1124","Paddington Court Executive Rooms",278
"1172","Pullman Barcelona Skipper",278
"162","Best Western Premier Kapital Op ra",277
"214","Catalonia Rigoletto",277
"1385","The Pelham Starhotels Collezione",277
"312","Elys es R gencia",276
"1468","Villa Panth on",276
"411","H tel California Champs Elys es",275
"1384","The Park Tower Knightsbridge a Luxury Collection Hotel",275
"1414","The Westbourne Hyde Park",275
"1083","Novotel Barcelona City",274
"137","Best Western Hotel St George",273
"1112","Oceania Paris Porte De Versailles",273
"1263","Sina De La Ville",273
"317","Eurostars Bcn Design",272
"1049","Newhotel Roblin",271
"1107","Novotel Wien City",270
"855","Kensington House Hotel",269
"1001","Mercure Paris Montmartre Sacr Coeur",269
"260","Crowne Plaza Amsterdam South",268
"665","Hotel Indigo London Paddington",268
"671","Hotel K nig von Ungarn",268
"762","Hotel Roemer Amsterdam",268
"833","Imperial Riding School Renaissance Vienna Hotel",267
"1475","W London Leicester Square",267
"135","Best Western Hotel Montmartre Sacr Coeur",266
"1175","Pullman Paris Montparnasse",266
"1406","The Sumner Hotel",266
"660","Hotel Grums Barcelona",265
"302","Duquesa de Cardona",264
"830","Ilunion Almirante",264
"1446","UNA Hotel Cusani",264
"243","Condes de Barcelona",263
"723","Hotel Milano Scala",263
"374","Grand Hotel Wien",262
"1398","The Rookery",261
"897","Le Meridien Piccadilly",260
"1356","The Justin James Hotel",260
"254","Courthouse Hotel Shoreditch",259
"521","Hilton London Hyde Park",259
"247","COQ Hotel Paris",258
"582","Hotel Auriga",258
"977","Mercure Hotel Amsterdam Centre Canal District",258
"1307","Sydney House Chelsea",258
"1313","The Academy",258
"884","Le Cinq Codet",257
"1380","The Ned",257
"710","Hotel Marconi",256
"819","Hyatt Regency London The Churchill",256
"930","London Marriott Hotel Grosvenor Square",256
"1050","NH Amsterdam Caransa",256
"1242","Select Hotel",256
"19","Acad mie H tel Saint Germain",255
"276","Der Wilhelmshof",254
"588","Hotel Barcelona Center",254
"589","Hotel Barcelona Universal",253
"1115","Ohla Eixample",250
"1362","The Laslett",250
"1192","Radisson Blu Style Hotel Vienna",249
"1293","Staunton Hotel B B",248
"335","Fleming s Conference Hotel Wien",247
"1081","Nottingham Place Hotel",247
"1099","Novotel Paris Centre Gare Montparnasse",247
"205","Catalonia Diagonal Centro",246
"1297","STRAF a Member of Design Hotels ",246
"621","Hotel Daniel Vienna",245
"394","Grosvenor House A JW Marriott Hotel",244
"1295","Staybridge Suites London Vauxhall",244
"784","Hotel Spadari Al Duomo",243
"1240","Savoy Hotel Amsterdam",243
"739","Hotel Op ra Richepanse",242
"505","Hazlitt s",241
"1040","Monument Hotel",241
"1121","Onix Liceo",240
"1245","Senator Hotel Vienna",240
"77","Ashburn Hotel",239
"339","Forest Hill Paris la Villette",239
"1052","NH Amsterdam Museum Quarter",239
"470","H tel Powers",237
"130","Best Western Hotel Ascot",236
"313","Enterprise Hotel Design Boutique",236
"571","Hotel Ambassador",236
"927","London Elizabeth Hotel",236
"771","Hotel Sans Souci Wien",235
"1328","The Chess Hotel",235
"1349","The Hari London",235
"1382","The Park City Grand Plaza Kensington Hotel",235
"556","Holiday Inn Paris Saint Germain des Pr s",234
"1045","Napoleon Paris",234
"110","Barcel Milan",233
"198","Carlyle Brera Hotel",233
"432","H tel Diva Opera",233
"528","Hilton Milan",233
"929","London Marriott Hotel County Hall",233
"1267","Sixtytwo Hotel",233
"165","Best Western Premier Marais Grands Boulevards",232
"349","Gallery Hotel",232
"1292","Starhotels Tourist",232
"28","Adria Boutique Hotel",231
"1077","NH Wien City",231
"566","Hotel Am Konzerthaus Vienna MGallery by Sofitel",230
"724","Hotel Miramar Barcelona GL",229
"938","Luxury Suites Amsterdam",229
"1055","NH Amsterdam Zuid",229
"1216","Room Mate Carla",229
"229","Claris Hotel Spa GL",228
"852","K K Palais Hotel",228
"1039","Montfleuri",228
"1104","Novotel Suites Paris Expo Porte de Versailles",228
"216","Ch teau Monfort Relais Ch teaux",227
"1302","Suites H tel Helzear Champs Elys es",227
"62","Appartement Hotel an der Riemergasse",225
"606","Hotel Casa Fuster G L Monumento",225
"637","Hotel Domizil",225
"1070","NH London Kensington",225
"1338","The Dorchester Dorchester Collection",225
"708","Hotel Manin",224
"1067","NH Danube City",224
"1174","Pullman Paris Centre Bercy",224
"749","Hotel Pension Baron am Schottentor",223
"1190","Radisson Blu Hotel Milan",223
"1450","United Lodge Hotel and Apartments",223
"654","Hotel Galileo",222
"1208","Residence Du Roy",222
"436","H tel Duo",221
"984","Mercure London Hyde Park",221
"141","Best Western Maitrise Hotel Edgware Road",220
"795","Hotel Trianon Rive Gauche",218
"1309","Ten Manchester Street Hotel",218
"1103","Novotel Paris Vaugirard Montparnasse",216
"47","Andaz Amsterdam Prinsengracht A Hyatt Hotel",214
"267","Crowne Plaza London The City",214
"1473","W Amsterdam",214
"250","Corinthia Hotel London",213
"790","Hotel The Serras",213
"269","Crowne Plaza Paris R publique",212
"321","Eurostars Monumental",212
"575","Hotel Ares Eiffel",212
"618","Hotel d Orsay Esprit de France",211
"697","Hotel Lloyd",211
"391","Grange White Hall Hotel",210
"585","Hotel Balmes",210
"1194","Rainers Hotel Vienna",210
"1225","Royal Hotel Champs Elys es",210
"1318","The Beaufort",210
"1394","The Ring Vienna s Casual Luxury Hotel",210
"20","Acca Palace",209
"272","Das Opernring Hotel",209
"1458","Vienna Marriott Hotel",207
"368","Grand H tel Du Palais Royal",206
"434","H tel du Minist re",206
"709","Hotel Manzoni",206
"1177","Qualys Hotel Nasco",206
"1350","The Harmonie Vienna",206
"54","Aparthotel Arai 4 Superior",205
"164","Best Western Premier Louvre Saint Honor ",205
"1243","Senato Hotel Milano",204
"399","H tel Aiglon Esprit de France",202
"1223","Royal Garden Champs Elysees",202
"421","H tel De Castiglione",201
"702","Hotel Mademoiselle",201
"1310","Terrass H tel Montmartre by MH",201
"1332","The Colonnade",201
"49","Andreola Central Hotel",200
"757","Hotel Pulitzer Paris",200
"1404","The Stafford London",200
"136","Best Western Hotel Pension Arenberg Wien Zentrum",199
"160","Best Western Premier Hotel Dante",199
"445","H tel Horset Op ra Best Western Premier Collection",199
"1076","NH Wien Belvedere",199
"119","Bentley London",198
"1078","Nhow Milan",198
"1444","U232 Hotel",198
"329","Fairmont Rey Juan Carlos I",197
"1146","Park Plaza London Park Royal",197
"96","Auteuil Tour Eiffel",196
"1127","Palais Hansen Kempinski Vienna",196
"1431","Threadneedles Autograph Collection",196
"181","Boscolo Milano Autograph Collection",195
"565","Hotel Alimara",195
"863","L Hotel Pergol se Paris",195
"1271","Sofitel Legend The Grand Amsterdam",195
"30","Albus Hotel Amsterdam City Centre",194
"94","Austria Trend Hotel Schloss Wilhelminenberg Wien",194
"462","H tel Mathis Elys es",194
"1273","Sofitel Paris Arc De Triomphe",194
"217","Chambiges Elys es",193
"803","Hotel Villa Emilia",193
"854","Karma Sanctum Soho Hotel",193
"1105","Novotel Suites Paris Montreuil Vincennes",192
"1163","Phileas Hotel",192
"256","Courtyard by Marriott Vienna Prater Messe",191
"651","Hotel Eug ne en Ville",191
"1315","The Arch London",191
"931","London Marriott Hotel Kensington",189
"1063","NH Collection Barcelona Gran Hotel Calder n",189
"1094","Novotel Milano Linate Aeroporto",189
"1316","The Athenaeum",189
"127","Best Western Bretagne Montparnasse",188
"170","Best Western S vres Montparnasse",188
"220","Chateau Frontenac",188
"365","Gran Hotel La Florida",188
"377","Grand Visconti Palace",188
"613","Hotel Claridge Paris",187
"829","IH Hotels Milano Watt 13",186
"195","Canal House",184
"308","Edouard 7 Paris Op ra",184
"847","Jumeirah Lowndes Hotel",184
"7","9Hotel Republique",183
"430","H tel des Champs Elys es",183
"909","Le Relais Montmartre",182
"1421","The Yard Milano",181
"727","Hotel Monsieur",180
"1072","NH Milano Machiavelli",180
"1106","Novotel Suites Paris Nord 18 me",180
"1110","NYX Milan",180
"1407","The Tophams Hotel",180
"32","Alma Barcelona GL",179
"158","Best Western Premier Faubourg 88",179
"351","Gardette Park Hotel",179
"1439","Tryp Barcelona Apolo Hotel",179
"55","Aparthotel Atenea Barcelona",178
"212","Catalonia Port",178
"1417","The Westin Palace",178
"772","Hotel Santa Marta Suites",177
"1062","NH Collection Barcelona Constanza",177
"1071","NH Milano Grand Hotel Verdi",177
"1422","The Zetter Hotel",177
"404","H tel Baume",176
"1056","NH Barcelona Stadium",176
"1276","Sofitel Vienna Stephansdom",176
"828","IH Hotels Milano Puccini",175
"145","Best Western Nouvel Orl ans Montparnasse",174
"132","Best Western Hotel City",173
"345","FourSide Hotel Vienna City Center",173
"379","Grange Blooms Hotel",173
"802","Hotel Vilamar ",173
"858","Knightsbridge Hotel",173
"1269","Small Luxury Hotel Altstadt Vienna",173
"44","Amp re",172
"307","Eccleston Square Hotel",172
"674","Hotel L Antoine",171
"679","Hotel Lam e",171
"1098","Novotel Paris Centre Bercy",171
"1209","Residence Henri IV",171
"573","Hotel Amsterdam De Roode Leeuw",170
"447","H tel Juliana Paris",169
"82","Attica 21 Barcelona Mar",168
"357","Golden Tulip Bercy Gare de Lyon 209",168
"330","Falkensteiner Hotel Wien Margareten",167
"735","Hotel Odeon Saint Germain",167
"925","London Bridge Hotel",167
"1023","Mill sime H tel",167
"1470","Vincci Gala",167
"83","Au Manoir Saint Germain",166
"98","Avo Hotel",166
"103","AZIMUT Hotel Vienna",166
"402","H tel Balzac",166
"443","H tel Gustave",165
"1234","Saint SHERMIN bed breakfast champagne",164
"199","Castille Paris Starhotels Collezione",163
"827","IH Hotels Milano Lorenteggio",163
"590","Hotel Beethoven Wien",162
"712","Hotel Marignan Champs Elys es",162
"745","Hotel Parc Saint Severin Esprit de France",162
"1222","Royal Amsterdam Hotel",162
"1411","The Victoria",162
"883","Le Burgundy Paris",161
"793","Hotel Topazz",160
"839","InterContinental London Park Lane",160
"1159","Petit Palace Barcelona",160
"1335","The Cranley Hotel",160
"1","11 Cadogan Gardens",159
"38","Amarante Beau Manoir",159
"108","Banke H tel",159
"259","Cram",159
"489","H10 Casanova",159
"693","Hotel Les Bulles De Paris",159
"943","Maison Albar H tel Paris Champs Elys es ex Mac Mahon ",159
"976","Mercure Grand Hotel Biedermeier Wien",159
"896","Le Mathurin Hotel Spa",158
"1258","Silken Concordia",158
"228","Claridge s",157
"268","Crowne Plaza Milan City",157
"439","H tel Exquis by Elegancia",157
"1373","The Mirror Barcelona",157
"1402","The Soho Hotel",157
"70","Armani Hotel Milano",156
"583","Hotel Bachaumont",156
"661","Hotel Imlauer Wien",156
"919","Les Jardins Du Marais",156
"1200","Relais H tel du Vieux Paris",156
"207","Catalonia La Pedrera",155
"373","Grand Hotel Saint Michel",155
"581","Hotel Atmospheres",155
"280","DO CO Hotel Vienna",154
"319","Eurostars Embassy",154
"358","Golden Tulip Opera de Noailles",154
"747","Hotel Park Lane Paris",154
"105","Baglioni Hotel Carlton The Leading Hotels of the World",153
"770","Hotel Sanpi Milano",153
"1331","The College Hotel",153
"1437","TownHouse Galleria",153
"33","Alma Boutique Hotel",152
"438","H tel Etoile Saint Honor by Happyculture",152
"683","Hotel le Lapin Blanc",152
"1018","Mercure Wien Zentrum",152
"1031","Mokinba Hotels King",152
"1179","Radisson Blu Champs Elys es Paris",152
"194","Camperio House Suites Apartments",151
"980","Mercure Hotel Raphael Wien",151
"85","Austria Trend Hotel Anatol Wien",150
"238","Colombia",150
"642","Hotel Duminy Vendome",150
"842","InterContinental Paris Le Grand",150
"893","Le Marceau Bastille",150
"66","ARCOTEL Wimberger",149
"765","Hotel Royal",149
"1041","Morgan Mees",149
"1212","Rochester Champs Elysees",149
"2","1K Hotel",148
"90","Austria Trend Hotel Lassalle Wien",148
"25","ADI Doria Grand Hotel",147
"277","Derag Livinghotel Kaiser Franz Joseph Vienna",147
"418","H tel Da Vinci Spa",146
"972","Mercer Hotel Barcelona",146
"1064","NH Collection Barcelona Podium",146
"1085","Novotel London Canary Wharf",146
"1400","The Royal Park Hotel",146
"1324","The Capital",145
"1485","Wilson Boutique Hotel",145
"425","H tel de Lille",144
"570","Hotel Amadeus",144
"870","La Villa des Ternes",144
"65","ARCOTEL Kaiserwasser Superior",143
"241","COMO Metropolitan London",143
"1053","NH Amsterdam Noord",143
"129","Best Western Ducs de Bourgogne",142
"843","InterContinental Wien",142
"960","ME Milan Il Duca",142
"1157","Pestana Arena Barcelona",142
"1478","Waldorf Astoria Amsterdam",142
"168","Best Western Premier Op ra Opal",141
"218","Charlotte Street Hotel",141
"499","Ham Yard Hotel",141
"1368","The London EDITION",141
"278","Derby Alma",140
"513","Hilton Diagonal Mar Barcelona",140
"586","Hotel Balmoral",140
"913","Le Tourville Eiffel",140
"1117","Old Ship Inn Hackney",140
"185","Boutiquehotel Das Tyrol",139
"219","Chasse Hotel",139
"449","H tel L Echiquier Op ra Paris MGallery by Sofitel",139
"715","Hotel Mentana",139
"1030","Mokinba Hotels Baviera",139
"1068","NH Hesperia Barcelona del Mar",139
"196","Canary Riverside Plaza Hotel",138
"245","Conservatorium Hotel",138
"942","Madeleine Plaza",138
"1451","Upper Diagonal",138
"274","De L Europe Amsterdam",137
"1021","Milan Suite Hotel",137
"1275","Sofitel Paris Le Faubourg",137
"340","Four Points Sheraton Milan Center",136
"346","Francois 1er",136
"652","Hotel Front Maritim",136
"1120","One Aldwych",136
"1228","Royal Saint Honore",136
"569","Hotel Am Stephansplatz",135
"659","Hotel Granados 83",135
"777","Hotel Scribe Paris Opera by Sofitel",135
"799","Hotel Vienna",135
"916","Leonardo Hotel Milan City Center",135
"1284","St James Hotel Club Mayfair",135
"743","Hotel Palais Strudlhof",134
"397","Guitart Grand Passage",133
"413","H tel Chaplain Paris Rive Gauche",133
"663","Hotel Indigo Barcelona Plaza Catalunya",133
"738","Hotel Omm",133
"1308","Taj 51 Buckingham Gate Suites and Residences",133
"481","H tel Th r se",132
"29","Ako Suites Hotel",131
"454","H tel Le M",131
"603","Hotel Carrobbio",131
"1168","Portobello House",131
"201","Catalonia Barcelona 505",130
"767","Hotel Sacher Wien",130
"879","Le 123 S bastopol Astotel",130
"946","Maison Borella",130
"1323","The Bryson Hotel",130
"167","Best Western Premier Op ra Li ge",129
"300","Draycott Hotel",129
"682","Hotel Le Chat Noir",129
"719","Hotel Mercure Wien City",129
"813","Hotel West End",129
"1154","pentahotel Vienna",129
"310","Eiffel Trocad ro",128
"815","Hotel Xanadu",128
"1213","Roger de Ll ria",128
"409","H tel Bourgogne Montana by MH",127
"416","H tel Cristal Champs Elys es",127
"867","La Maison Favart",127
"1278","Splendid Etoile",127
"10","Abba Garden",125
"491","H10 Itaca",125
"676","Hotel La Place",125
"995","Mercure Paris Bercy Biblioth que",125
"1028","Millennium Hotel Paris Opera",125
"451","H tel La Parizienne by Elegancia",124
"464","H tel Moli re",124
"281","Dorset Square Hotel",123
"695","Hotel Les Th tres",123
